,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
484,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-21,904.2485,900.2241,891.7448,907.6046,892.0926,1361526200,44318666456,-12.1559,-0.013443
485,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-22,892.0926,896.7445,877.624,903.7842,901.1284,1588139900,53800963822,9.0358,0.010129
486,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-23,901.1284,899.9612,879.459,899.9612,879.459,1268158500,41786236083,-21.6694,-0.024047
487,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-24,879.459,883.7991,880.0304,895.9134,885.4764,1445861400,47154854216,6.0174,0.006842
488,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-25,885.4764,880.1672,865.0887,882.4416,870.3988,1562556000,49567131959,-15.0776,-0.017028
489,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-28,870.3988,925.9997,878.2617,927.6328,880.1914,2005190100,66689864622,9.7926,0.011251
490,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-29,880.1914,878.7799,878.7799,920.5417,916.4552,2383068500,77816833570,36.2638,0.0412
491,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-30,916.4552,935.818,928.4236,950.6977,939.6481,2772678500,91282953027,23.1929,0.025307
492,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-08-31,939.6481,936.1949,932.3352,949.4645,942.6126,2392571900,80642216164,2.9645,0.003155
493,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-01,942.6126,944.2507,927.2084,945.7243,934.7868,1755688900,61217259033,-7.8258,-0.008302
494,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-04,934.7868,935.8206,927.58,942.4528,942.4276,1801226400,62949000943,7.6408,0.008174
495,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-05,942.4276,942.5562,929.2516,947.9514,930.6288,1721203000,63083342767,-11.7988,-0.01252
496,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-06,930.6288,926.25,920.2453,936.8839,934.6043,1822732400,66686482970,3.9755,0.004272
497,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-07,934.6043,929.3581,899.2969,929.3581,899.8284,1795012000,63522799298,-34.7759,-0.037209
498,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-08,899.8284,895.5038,894.3994,906.3371,901.5063,1751045700,58216341512,1.6779,0.001865
499,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-11,901.5063,901.5418,895.6224,915.9892,907.505,2096830000,69278651695,5.9987,0.006654
500,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-12,907.505,905.9151,901.38,909.839,901.6221,1568620900,52651460645,-5.8829,-0.006482
501,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-13,901.6221,900.0035,882.911,902.5219,889.1316,1529049700,50077710476,-12.4905,-0.013853
502,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-14,889.1316,888.2602,877.8223,892.7922,880.8019,1310808500,43523773358,-8.3297,-0.009368
503,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-15,880.8019,883.0739,876.6237,893.9109,887.0132,1594502900,53692598058,6.2113,0.007052
504,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-18,887.0132,881.3829,876.9104,888.6801,879.5336,1438966000,48388335384,-7.4796,-0.008432
505,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-19,879.5336,879.3453,870.6621,880.2619,873.6178,1253068300,41605737979,-5.9158,-0.006726
506,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-20,873.6178,870.032,865.7926,876.9029,866.0227,1152632200,36777826734,-7.5951,-0.008694
507,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-21,866.0227,862.6379,860.3113,869.8602,860.3941,1075656500,34167406689,-5.6286,-0.006499
508,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-22,860.3941,860.7277,859.0872,883.2572,882.8781,1516808200,51202088302,22.484,0.026132
509,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-25,882.8781,880.3172,874.205,881.6997,874.5545,1504325900,48847701849,-8.3236,-0.009428
510,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-26,874.5545,876.2581,873.9835,884.0215,876.051,1408880600,48004383433,1.4965,0.001711
511,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-27,876.051,875.4349,875.4349,886.6707,880.17,1584140900,52175529859,4.119,0.004702
512,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-09-28,880.17,880.3943,878.5871,890.0735,887.7997,1465780400,50815144562,7.6297,0.008668
513,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-09,887.7997,884.2036,880.3388,890.9539,887.2116,1453270300,48920931817,-0.5881,-0.000662
514,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-10,887.2116,888.1459,881.8362,892.4769,882.0437,1472813100,48711873863,-5.1679,-0.005825
515,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-11,882.0437,885.6277,883.656,895.1551,893.4484,1769493700,60569823848,11.4047,0.01293
516,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-12,893.4484,896.0022,891.1662,901.4727,899.984,1600612700,56574939913,6.5356,0.007315
517,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-13,899.984,895.4675,888.5398,897.151,891.7201,1636537900,53521875850,-8.2639,-0.009182
518,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-16,891.7201,890.4828,870.6073,890.942,874.0259,1690975700,55207431181,-17.6942,-0.019843
519,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-17,874.0259,874.282,871.7941,884.9121,882.1911,1440584900,47364525190,8.1652,0.009342
520,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-18,882.1911,884.7064,869.448,884.9287,869.7616,1400923200,49971189342,-12.4295,-0.014089
521,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-19,869.7616,864.4591,864.0585,879.5542,870.1011,1660408100,58463263225,0.3395,0.00039
522,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-20,870.1011,865.7751,861.0837,872.7992,861.8093,1531970700,54246922284,-8.2918,-0.00953
523,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-23,861.8093,857.4821,836.6401,859.9884,840.1434,1530439600,50846721649,-21.6659,-0.02514
524,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-24,840.1434,844.085,839.0805,858.2946,850.6142,1542004900,52744225878,10.4708,0.012463
525,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-25,850.6142,859.765,848.6462,862.2045,848.6462,1568985200,52342580449,-1.968,-0.002314
526,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-26,848.6462,841.9871,837.468,850.9947,849.3091,1546497800,50289356909,0.6629,0.000781
527,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-27,849.3091,843.8765,842.5992,866.5435,861.8515,1997617200,65500325153,12.5424,0.014768
528,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-30,861.8515,862.1168,860.402,881.8794,878.1287,2426216200,83269625851,16.2772,0.018886
529,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-10-31,878.1287,882.4265,869.0197,882.5592,874.4056,2032414100,66543154324,-3.7231,-0.00424
530,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-01,874.4056,874.0396,868.4489,878.3267,869.9184,1608621200,54896205468,-4.4872,-0.005132
531,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-02,869.9184,871.5508,859.8892,875.2649,859.9318,1469637700,49198119706,-9.9866,-0.01148
532,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-03,859.9318,861.5448,861.5448,877.0862,875.3725,1736165200,59698607963,15.4407,0.017956
533,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-06,875.3725,880.603,880.603,891.5645,890.2065,2258883000,78633613197,14.834,0.016946
534,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-07,890.2065,887.2043,883.7522,892.9885,891.456,1979814700,69716348463,1.2495,0.001404
535,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-08,891.456,890.8733,889.8892,905.9381,899.6255,2214682600,77396456006,8.1695,0.009164
536,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-09,899.6255,897.9307,891.4902,904.5864,893.7984,2071173000,67535789570,-5.8271,-0.006477
537,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-10,893.7984,888.9868,885.2974,894.6326,889.7498,1688301900,59495469690,-4.0486,-0.00453
538,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-13,889.7498,893.5003,888.5499,897.11,896.5513,1787550300,60665813518,6.8015,0.007644
539,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-14,896.5513,895.8138,893.2805,904.7117,904.3413,2110128400,71383848694,7.79,0.008689
540,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-15,904.3413,912.6266,900.6181,913.1959,902.1802,2291825800,78400202045,-2.1611,-0.00239
541,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-16,902.1802,898.7438,886.7666,900.1495,887.1105,1871881500,62487615877,-15.0697,-0.016704
542,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-17,887.1105,886.673,884.5137,891.9482,891.3803,1813488300,60121508231,4.2698,0.004813
543,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-20,891.3803,890.8977,883.0271,896.0735,892.631,2150108300,75556514249,1.2507,0.001403
544,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-21,892.631,892.9197,884.5996,896.9596,884.8949,1963021000,66923767634,-7.7361,-0.008667
545,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-22,884.8949,881.9566,870.7602,884.7083,870.7602,1691559000,55664319782,-14.1347,-0.015973
546,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-23,870.7602,869.8532,866.6299,878.451,877.7703,1518772600,49653211270,7.0101,0.008051
547,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-24,877.7703,875.5802,863.8495,876.2576,864.7739,1460320600,49262059673,-12.9964,-0.014806
548,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-27,864.7739,864.2671,861.384,869.8663,868.0296,1663492000,56784293267,3.2557,0.003765
549,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-28,868.0296,868.8115,863.8138,873.656,871.9061,1662170700,56020308991,3.8765,0.004466
550,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-29,871.9061,870.4,862.0363,872.8965,862.0363,1636350300,58283069949,-9.8698,-0.01132
551,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-11-30,862.0363,861.51,857.6322,865.6845,865.6845,1618996800,54908404367,3.6482,0.004232
552,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-01,865.6845,863.3343,856.4403,869.8201,867.5364,1586036600,55550963476,1.8519,0.002139
553,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-04,867.5364,867.834,861.9198,873.5092,861.9198,1645469100,59449573231,-5.6166,-0.006474
554,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-05,861.9198,859.4851,845.6048,859.4851,845.7994,1521840900,53166198100,-16.1204,-0.018703
555,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-06,845.7994,843.8152,842.5904,852.3061,848.7905,1588273600,55914808939,2.9911,0.003536
556,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-07,848.7905,847.102,839.0318,850.0813,847.4761,1738592300,64466064943,-1.3144,-0.001549
557,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-08,847.4761,849.1607,847.9267,868.2335,868.2335,2447844200,94208682251,20.7574,0.024493
558,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-11,868.2335,859.9741,854.805,880.0279,878.5159,2064123000,72770196593,10.2824,0.011843
559,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-12,878.5159,876.6896,866.8407,877.8266,869.9667,1563161700,57226812693,-8.5492,-0.009731
560,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-13,869.9667,868.8664,861.0318,875.1919,861.2509,1456689500,53321368117,-8.7158,-0.010019
561,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-14,861.2509,865.0919,855.4293,869.2943,855.8981,1315397100,47653504729,-5.3528,-0.006215
562,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-15,855.8981,857.0101,846.823,859.2501,847.507,1293916700,44681226996,-8.3911,-0.009804
563,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-18,847.507,845.5383,838.3173,847.5862,840.6807,1260951300,42225498750,-6.8263,-0.008055
564,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-19,840.6807,839.6436,838.2057,850.4069,845.8585,1215247100,40580504388,5.1778,0.006159
565,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-20,845.8585,847.2721,835.3058,847.5884,835.7127,1211203100,40050633338,-10.1458,-0.011995
566,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-21,835.7127,832.3701,831.9265,850.993,847.8169,1432556900,47125391991,12.1042,0.014484
567,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-22,847.8169,846.6663,839.7871,851.479,843.3183,1451189200,47822787226,-4.4986,-0.005306
568,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-25,843.3183,840.3789,834.4294,845.5627,837.2221,1185301900,40991522647,-6.0962,-0.007229
569,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-26,837.2221,836.5314,822.4352,836.6613,825.2578,1169328000,39113936991,-11.9643,-0.01429
570,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-27,825.2578,826.8309,826.165,833.8106,830.0574,1203567800,41133739403,4.7996,0.005816
571,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-28,830.0574,828.4013,828.3423,853.4909,850.3851,1792088400,58015104320,20.3277,0.02449
572,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-12-29,850.3851,849.611,848.3257,854.8785,852.0047,1718151600,58228339811,1.6196,0.001905
573,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-02,852.0047,850.9687,839.8012,850.9687,839.8012,1513804000,51299035195,-12.2035,-0.014323
574,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-03,839.8012,838.3022,827.1787,842.1976,829.7721,1428560500,50256538423,-10.0291,-0.011942
575,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-04,829.7721,831.2304,817.7469,831.5542,823.8475,1246589500,42807367500,-5.9246,-0.00714
576,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-05,823.8475,820.3966,803.4009,825.9385,807.7294,1383136300,45426509995,-16.1181,-0.019564
577,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-08,807.7294,802.895,783.7367,804.5987,784.4332,1320422400,41757658981,-23.2962,-0.028842
578,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-09,784.4332,786.4801,777.5601,793.5978,782.9263,1370305400,44711059436,-1.5069,-0.001921
579,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-10,782.9263,779.08,771.5837,790.3581,777.1526,1274077500,41242507210,-5.7737,-0.007375
580,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-11,777.1526,775.3721,775.1849,793.1363,789.864,1354724000,44546851850,12.7114,0.016356
581,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-12,789.864,788.0254,778.1067,790.3773,778.3583,1310649100,41960114988,-11.5057,-0.014567
582,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-15,778.3583,774.9573,770.9793,784.1906,773.4051,1219052900,41242676378,-4.9532,-0.006364
583,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-16,773.4051,771.8404,765.4271,777.53,777.4032,1315285900,41839701587,3.9981,0.005169
584,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-17,777.4032,775.8641,757.0449,776.226,757.0449,1175412200,37491845447,-20.3583,-0.026188
585,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-18,757.0449,752.2862,741.3381,769.1193,768.2821,1734411900,51152319397,11.2372,0.014844
586,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-19,768.2821,767.2392,762.2642,773.1497,765.4702,1288039200,40209639926,-2.8119,-0.00366
587,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-22,765.4702,763.6012,735.4063,764.6242,742.2271,1711575900,49925569207,-23.2431,-0.030364
588,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-23,742.2271,738.3826,733.4793,754.649,749.7431,1612407500,46270919233,7.516,0.010126
589,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-24,749.7431,753.0097,728.3654,754.2197,750.2748,1645623600,46725962720,0.5317,0.000709
590,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-25,750.2748,749.1329,742.932,768.0234,765.7908,1886779700,51522100979,15.516,0.02068
591,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-26,765.7908,759.9374,742.9311,762.1842,746.0958,1565314600,44413803946,-19.695,-0.025719
592,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-29,746.0958,748.2643,725.3074,754.5865,725.3074,1809930500,47533302470,-20.7884,-0.027863
593,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-30,725.3074,720.1933,696.5635,722.631,697.8454,1518445000,41612056661,-27.462,-0.037863
594,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-01-31,697.8454,693.8467,681.3837,699.6704,684.8518,1879054400,46792282544,-12.9936,-0.01862
595,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-01,684.8518,680.7177,678.9651,704.6597,690.0051,1773677400,45872356757,5.1533,0.007525
596,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-02,690.0051,693.0199,653.6205,694.7458,673.4071,2096647200,50348535505,-16.598,-0.024055
597,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-05,673.4071,675.3958,635.7395,687.6212,676.7932,2777695900,58729670609,3.3861,0.005028
598,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-06,676.7932,675.4531,665.6321,721.377,720.7998,2752807100,60143375048,44.0066,0.065022
599,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-07,720.7998,723.3117,717.6979,744.3401,743.4228,3099344600,72213965559,22.623,0.031386
600,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-08,743.4228,749.639,745.2397,767.8557,751.5036,3103756100,72357927083,8.0808,0.01087
601,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-19,751.5036,762.6438,748.287,763.3583,763.3156,2742598700,68655866804,11.812,0.015718
602,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2024-02-20,763.3156,756.0838,748.6,758.0583,754.7015,1970342000,51408513057,-8.6141,-0.011285
