,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
227,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-10,1365.0375,1363.0033,1355.8829,1370.8285,1360.1842,504339800,29641890244,-4.8533,-0.003555
228,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-11,1360.1842,1362.3437,1345.316,1365.4317,1362.9608,666541300,36417145365,2.7766,0.002041
229,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-14,1362.9608,1361.6068,1353.8981,1380.0487,1375.0635,458433500,26012355185,12.1027,0.00888
230,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-15,1375.0635,1373.9593,1357.3638,1379.7689,1363.1833,471348300,27105427946,-11.8802,-0.00864
231,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-16,1363.1833,1357.2222,1339.9581,1357.2222,1345.1327,556061400,33603798952,-18.0506,-0.013242
232,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-17,1345.1327,1343.2814,1339.8978,1364.8803,1363.3594,479830100,28146396485,18.2267,0.01355
233,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-18,1363.3594,1381.4819,1357.7711,1381.4819,1361.108,466322100,26611979498,-2.2514,-0.001651
234,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-21,1361.108,1359.6852,1355.9254,1390.5929,1388.6685,521218400,30648978789,27.5605,0.020249
235,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-22,1388.6685,1383.2888,1355.9715,1390.9858,1358.6185,516224600,30438971878,-30.05,-0.021639
236,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-23,1358.6185,1359.7276,1355.2452,1378.6058,1376.5953,519609300,29462096000,17.9768,0.013232
237,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-24,1376.5953,1378.3835,1347.7976,1384.3115,1348.0134,576438200,30082831674,-28.5819,-0.020763
238,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-25,1348.0134,1348.4717,1340.7892,1357.6506,1349.7931,498168100,26650843700,1.7797,0.00132
239,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-28,1349.7931,1345.2989,1335.2532,1349.3496,1339.0068,520898400,28804865985,-10.7863,-0.007991
240,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-29,1339.0068,1338.2399,1336.0901,1353.0612,1337.4696,481925500,25857884011,-1.5372,-0.001148
241,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-30,1337.4696,1336.7202,1335.2072,1367.7624,1362.9107,520048600,32904164973,25.4411,0.019022
242,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2020-12-31,1362.9107,1370.4413,1368.47,1394.7391,1393.0272,546086100,36316902720,30.1165,0.022097
243,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-04,1393.0272,1398.9557,1389.5854,1425.697,1422.1246,585545100,39021079336,29.0974,0.020888
244,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-05,1422.1246,1413.1818,1409.5412,1427.1207,1425.16,609751200,38510325529,3.0354,0.002134
245,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-06,1425.16,1430.0675,1408.0555,1434.1945,1415.0221,607145500,36142763293,-10.1379,-0.007114
246,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-07,1415.0221,1414.8967,1370.1896,1417.4289,1381.9421,663357300,41545663417,-33.08,-0.023378
247,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-08,1381.9421,1382.1486,1366.1829,1385.1151,1378.7397,542409900,35318626639,-3.2024,-0.002317
248,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-11,1378.7397,1385.3531,1378.1175,1407.9141,1390.6553,576242000,37307166814,11.9156,0.008642
249,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-12,1390.6553,1389.4666,1379.8032,1408.4155,1405.2226,451135300,29205335511,14.5673,0.010475
250,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-13,1405.2226,1412.0725,1389.7677,1416.6616,1407.4146,570962000,33967491777,2.192,0.00156
251,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-14,1407.4146,1406.0497,1399.5588,1478.7529,1447.2668,754299300,40687823840,39.8522,0.028316
252,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-15,1447.2668,1450.8567,1431.4545,1465.6919,1447.5828,605488400,36295712714,0.316,0.000218
253,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-18,1447.5828,1443.8197,1437.0207,1496.3662,1481.2494,629034700,40072199879,33.6666,0.023257
254,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-19,1481.2494,1485.463,1441.6158,1489.2174,1443.9205,573152000,36172567641,-37.3289,-0.025201
255,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-20,1443.9205,1450.7178,1444.7375,1482.1113,1481.4526,492043200,31745829673,37.5321,0.025993
256,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-21,1481.4526,1485.6495,1465.8868,1492.9472,1482.2847,526049000,33695348549,0.8321,0.000562
257,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-22,1482.2847,1482.6459,1456.0156,1487.6145,1486.3075,580163700,40773614492,4.0228,0.002714
258,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-25,1486.3075,1481.7379,1471.1805,1513.7253,1498.595,603583600,42910105115,12.2875,0.008267
259,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-26,1498.595,1497.9992,1471.3055,1509.413,1478.451,484119000,34015119123,-20.144,-0.013442
260,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-27,1478.451,1481.486,1441.1761,1489.7587,1458.3723,452791700,30381286100,-20.0787,-0.013581
261,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-28,1458.3723,1441.3975,1418.9424,1461.8424,1421.5872,428155500,28182121307,-36.7851,-0.025223
262,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-01-29,1421.5872,1435.2835,1400.6705,1440.251,1421.9618,492039900,30162851130,0.3746,0.000264
263,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-01,1421.9618,1419.1797,1412.1587,1439.0389,1421.4807,462327200,28612523106,-0.4811,-0.000338
264,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-02,1421.4807,1419.7111,1414.3587,1438.0868,1438.0584,446918800,27327224246,16.5777,0.011662
265,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-03,1438.0584,1436.0038,1410.1465,1443.9764,1410.1465,508493000,30152505307,-27.9119,-0.019409
266,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-04,1410.1465,1402.0893,1367.7127,1412.7128,1394.0966,484204400,27993705422,-16.0499,-0.011382
267,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-05,1394.0966,1396.1248,1368.6528,1407.3245,1368.8003,422763400,26311162686,-25.2963,-0.018145
268,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-08,1368.8003,1371.7543,1367.3272,1395.1449,1382.4816,377175500,23679081698,13.6813,0.009995
269,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-09,1382.4816,1389.0651,1383.8564,1434.8707,1427.6823,390547800,25790978324,45.2007,0.032695
270,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-10,1427.6823,1424.7737,1407.6446,1440.2116,1437.0247,408214800,27639423326,9.3424,0.006544
271,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-18,1437.0247,1457.7965,1429.0858,1465.6813,1429.74,479795400,31047946462,-7.2847,-0.005069
272,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-19,1429.74,1426.101,1404.1475,1430.7221,1427.9066,433991800,26403207344,-1.8334,-0.001282
273,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-22,1427.9066,1431.5584,1388.5213,1436.8001,1389.9159,545082600,31366685535,-37.9907,-0.026606
274,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-23,1389.9159,1371.6265,1370.9097,1401.5101,1390.5265,435875000,25718346286,0.6106,0.000439
275,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-24,1390.5265,1393.7184,1358.4093,1398.3271,1365.6372,451393600,27847238462,-24.8893,-0.017899
276,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-25,1365.6372,1373.8442,1349.711,1375.613,1349.711,490039700,25511458377,-15.9262,-0.011662
277,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-02-26,1349.711,1319.8902,1319.6485,1344.1548,1325.5865,474333800,27756646976,-24.1245,-0.017874
278,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-01,1325.5865,1339.9939,1337.1925,1359.7201,1358.1412,496772100,27942860696,32.5547,0.024559
279,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-02,1358.1412,1373.0314,1342.8965,1373.6599,1352.0436,524503200,28183824939,-6.0976,-0.00449
280,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-03,1352.0436,1350.0074,1340.3222,1359.7916,1359.3978,449170900,28112309641,7.3542,0.005439
281,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-04,1359.3978,1358.2833,1322.3375,1362.9943,1324.1584,524379800,29925857446,-35.2394,-0.025923
282,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-05,1324.1584,1307.0636,1305.916,1338.8254,1329.8392,383683400,23076216333,5.6808,0.00429
283,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-08,1329.8392,1337.0213,1275.4562,1340.4153,1275.4562,492258800,28984739806,-54.383,-0.040894
284,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-09,1275.4562,1275.3229,1227.182,1278.3243,1230.1371,504023300,26492249550,-45.3191,-0.035532
285,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-10,1230.1371,1251.183,1227.4158,1258.881,1232.735,371113200,19600521880,2.5979,0.002112
286,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-11,1232.735,1241.1033,1227.3324,1273.9619,1267.3009,385533800,25001092090,34.5659,0.02804
287,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-12,1267.3009,1268.4422,1251.197,1269.2061,1261.3246,371622100,22424517106,-5.9763,-0.004716
288,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-15,1261.3246,1254.6753,1213.4295,1254.6753,1223.3899,347846100,20858496450,-37.9347,-0.030075
289,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-16,1223.3899,1223.7954,1212.3398,1231.9906,1220.3665,330411200,17683260828,-3.0234,-0.002471
290,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-17,1220.3665,1220.4463,1213.3455,1237.9081,1236.5406,317230000,16850207758,16.1741,0.013253
291,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-18,1236.5406,1241.5625,1237.6167,1251.5595,1241.31,357296300,17983650644,4.7694,0.003857
292,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-19,1241.31,1226.4137,1221.4186,1242.1309,1231.2922,397079600,19373367917,-10.0178,-0.00807
293,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-22,1231.2922,1229.4669,1227.8357,1247.4945,1242.7556,357003000,17705671162,11.4634,0.00931
294,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-23,1242.7556,1246.361,1232.259,1257.3752,1236.4736,432768300,19244190567,-6.282,-0.005055
295,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-24,1236.4736,1228.6053,1219.5068,1244.4515,1221.4468,386638400,18395085417,-15.0268,-0.012153
296,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-25,1221.4468,1212.83,1212.3827,1231.9608,1219.7097,336503200,17372560780,-1.7371,-0.001422
297,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-26,1219.7097,1224.6435,1224.6435,1258.1642,1256.6638,353423200,18385482411,36.9541,0.030297
298,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-29,1256.6638,1262.2904,1248.327,1263.4358,1250.7696,347875200,18109326458,-5.8942,-0.00469
299,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-30,1250.7696,1250.2822,1245.0068,1259.2793,1248.3415,349017600,18175300294,-2.4281,-0.001941
300,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-03-31,1248.3415,1248.1606,1236.2608,1253.7873,1248.3317,355243100,17697793860,-0.0098,-8e-06
301,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-01,1248.3317,1250.9978,1248.9644,1269.8783,1266.7451,425537200,21356111629,18.4134,0.01475
302,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-02,1266.7451,1276.0341,1274.3807,1302.6173,1299.9198,542174600,27831421868,33.1747,0.026189
303,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-06,1299.9198,1304.6418,1291.9245,1309.9482,1296.6196,436420500,21112141616,-3.3002,-0.002539
304,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-07,1296.6196,1296.8168,1283.1572,1300.7716,1298.7847,413553100,21052827639,2.1651,0.00167
305,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-08,1298.7847,1293.6405,1287.0123,1305.4275,1291.8566,476470500,23521508400,-6.9281,-0.005334
306,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-09,1291.8566,1290.3149,1269.9184,1296.8573,1271.4428,414169200,21190639933,-20.4138,-0.015802
307,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-12,1271.4428,1269.0164,1240.4425,1280.0779,1243.4959,440654200,21808873175,-27.9469,-0.02198
308,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-13,1243.4959,1242.7579,1239.462,1259.0362,1241.3979,384952500,18215072975,-2.098,-0.001687
309,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-14,1241.3979,1243.2447,1243.2447,1258.1666,1254.7097,352655800,18282043917,13.3118,0.010723
310,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-15,1254.7097,1250.3591,1245.1786,1266.5767,1264.1578,352538700,18377244150,9.4481,0.00753
311,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2021-04-16,1264.1578,1265.1498,1255.8404,1279.2862,1274.7023,465261600,22040894551,10.5445,0.008341
